,frontal
0,160
1,108
2,104
3,132
4,132
5,136
6,96
7,96
8,132
9,128
10,100
11,132
12,108
13,132
14,96
15,100
16,64
17,132
18,140
19,104
20,132
21,108
22,116
23,140
24,128
25,108
26,160
27,164
28,168
29,64
30,64
31,144
32,128
33,168
34,64
35,108
36,64
37,132
38,112
39,16
40,112
41,112
42,100
43,132
44,116
45,108
46,132
47,132
48,120
49,96
50,112
51,96
52,132
53,132
54,108
55,132
56,100
57,64
58,116
59,132
60,112
61,132
62,100
63,96
64,112
65,136
66,108
67,96
68,164
69,112
70,108
71,132
72,132
73,100
74,68
75,132
76,128
77,16
78,112
79,112
80,100
81,96
82,100
83,136
84,132
85,96
86,100
87,112
88,168
89,108
90,108
91,132
92,108
93,112
94,136
95,112
96,96
97,100
98,96
99,96
100,136
101,132
102,108
103,108
104,108
105,132
106,128
107,100
108,112
109,116
110,112
111,116
112,76
113,136
114,108
115,108
116,96
117,108
118,128
119,136
120,112
121,148
122,132
123,132
124,60
125,108
126,132
127,112
128,68
129,104
130,108
131,100
132,116
133,108
134,132
135,108
136,112
137,16
138,132
139,132
140,108
141,108
142,112
143,96
144,164
145,132
146,100
147,168
148,108
149,108
150,108
151,132
152,108
153,140
154,96
155,108
156,68
157,132
158,108
159,96
160,108
161,64
162,104
163,164
164,96
165,108
166,132
167,100
168,168
169,68
170,96
171,144
172,132
173,96
174,136
175,108
176,68
177,116
178,132
179,104
180,132
181,132
182,108
183,96
184,164
185,168
186,108
187,108
188,112
189,112
190,124
191,108
192,108
193,136
194,108
195,108
196,96
197,104
198,96
199,136
200,116
201,116
202,136
203,132
204,112
205,104
206,96
207,120
208,136
209,108
210,128
211,128
212,108
213,108
214,136
215,108
216,108
217,108
218,108
219,96
220,96
221,132
222,136
223,108
224,108
225,96
226,112
227,132
228,108
229,64
230,112
231,100
232,96
233,116
234,116
235,132
236,96
237,132
238,108
239,128
240,100
241,68
242,108
243,132
244,100
245,108
246,68
247,96
248,100
249,108
250,100
251,104
252,136
253,112
254,108
255,132
256,72
257,112
258,100
259,108
260,72
261,112
262,132
263,164
264,16
265,96
266,64
267,112
268,132
269,96
270,112
271,100
272,100
273,136
274,96
275,96
276,116
277,96
278,136
279,72
280,108
281,164
282,108
283,112
284,116
285,132
286,104
287,112
288,132
289,108
290,100
291,108
292,68
293,108
294,108
295,108
296,96
297,136
298,96
299,128
300,132
301,116
302,132
303,140
304,112
305,68
306,68
307,108
308,136
309,108
310,144
311,108
312,96
313,96
314,96
315,112
316,132
317,168
318,68
319,112
320,108
321,116
322,112
323,16
324,116
325,136
326,112
327,108
328,132
329,112
330,68
331,168
332,100
333,96
334,136
335,132
336,96
337,16
338,100
339,112
340,136
341,100
342,108
343,132
344,100
345,108
346,116
347,112
348,96
349,96
350,104
351,96
352,100
353,132
354,116
355,112
356,96
357,136
358,100
359,108
360,112
361,100
362,164
363,132
364,64
365,168
366,100
367,96
368,100
369,96
370,96
371,68
372,96
373,72
374,108
375,132
376,108
377,116
378,100
379,104
380,132
381,164
382,112
383,132
384,132
385,108
386,132
387,100
388,128
389,168
390,112
391,128
392,136
393,124
394,128
395,132
396,108
397,72
398,164
399,112
400,96
401,100
402,104
403,164
404,116
405,108
406,128
407,68
408,132
409,136
410,164
411,132
412,96
413,100
414,108
415,124
416,108
417,100
418,132
419,100
420,68
421,136
422,132
423,108
424,64
425,104
426,108
427,136
428,156
429,128
430,112
431,72
432,96
433,132
434,136
435,104
436,132
437,112
438,108
439,112
440,132
441,96
442,160
443,108
444,64
445,108
446,68
447,108
448,164
449,104
450,16
451,136
452,132
453,108
454,96
455,116
456,132
457,104
458,108
459,116
460,64
461,116
462,96
463,132
464,108
465,108
466,64
467,112
468,108
469,68
470,132
471,96
472,136
473,112
474,132
475,108
476,132
477,64
478,64
479,96
480,68
481,112
482,108
483,96
484,112
485,64
486,164
487,96
488,108
489,108
490,140
491,112
492,132
493,96
494,104
495,100
496,132
497,96
498,100
499,132
500,100
501,132
502,136
503,112
504,108
505,112
506,132
507,108
508,132
509,96
510,4
511,104
512,100
513,112
514,108
515,132
516,132
517,132
518,100
519,100
520,96
521,96
522,100
523,112
524,136
525,68
526,132
527,96
528,116
529,132
530,12
531,64
532,108
533,72
534,132
535,100
536,112
537,108
538,132
539,132
540,100
541,108
542,108
543,108
544,96
545,108
546,132
547,132
548,96
549,108
550,112
551,108
552,96
553,108
554,108
555,68
556,108
557,136
558,108
559,96
560,120
561,116
562,108
563,112
564,72
565,132
566,108
567,136
568,104
569,104
570,132
571,96
572,96
573,108
574,96
575,136
576,112
577,96
578,108
579,112
580,100
581,108
582,108
583,168
584,108
585,100
586,104
587,132
588,136
589,108
590,112
591,132
592,108
593,72
594,116
595,112
596,128
597,104
598,96
599,108
600,132
601,148
602,128
603,132
604,132
605,108
606,164
607,96
608,96
609,96
610,168
611,112
612,132
613,112
614,136
615,132
616,112
617,136
618,132
619,132
620,108
621,116
622,108
623,132
624,100
625,116
626,112
627,96
628,104
629,168
630,100
631,100
632,136
633,120
634,112
635,108
636,108
637,104
638,96
639,136
640,108
641,128
642,96
643,96
644,132
645,132
646,116
647,96
648,112
649,68
650,96
651,72
652,108
653,108
654,112
655,104
656,104
657,96
658,72
659,96
660,96
661,124
662,112
663,116
664,108
665,96
666,132
667,116
668,132
669,132
670,100
671,96
672,16
673,136
674,136
675,100
676,108
677,100
678,96
679,108
680,136
681,112
682,136
683,108
684,132
685,96
686,132
687,132
688,108
689,104
690,132
691,108
692,64
693,108
694,96
695,72
696,68
697,132
698,96
699,108
700,96
701,132
702,132
703,128
704,96
705,136
706,132
707,100
708,112
709,136
710,112
711,100
712,136
713,96
714,96
715,96
716,132
717,108
718,96
719,164
720,128
721,132
722,140
723,108
724,116
725,96
726,40
727,164
728,64
729,68
730,132
731,132
732,104
733,132
734,128
735,132
736,112
737,76
738,148
739,116
740,96
741,100
742,108
743,140
744,132
745,116
746,68
747,136
748,108
749,164
750,116
751,120
752,116
753,132
754,108
755,132
756,112
757,96
758,136
759,164
760,96
761,128
762,16
763,64
764,108
765,96
766,108
767,132
768,132
769,16
770,100
771,132
772,108
773,72
774,96
775,132
776,108
777,96
778,168
779,108
780,108
781,132
782,132
783,100
784,104
785,120
786,96
787,104
788,116
789,132
790,132
791,132
792,136
793,104
794,108
795,128
796,96
797,168
798,132
799,108
800,96
801,108
802,108
803,96
804,96
805,100
806,112
807,132
808,100
809,76
810,96
811,108
812,136
813,100
814,168
815,164
816,132
817,16
818,132
819,132
820,100
821,96
822,108
823,96
824,108
825,96
826,108
827,112
828,132
829,108
830,96
831,132
832,108
833,96
834,96
835,112
836,116
837,96
838,132
839,104
840,108
841,100
842,108
843,120
844,108
845,128
846,108
847,136
848,132
849,132
850,100
851,112
852,112
853,116
854,132
855,128
856,112
857,116
858,132
859,132
860,108
861,164
862,100
863,68
864,112
865,108
866,132
867,108
868,132
869,64
870,132
871,104
872,132
873,96
874,160
875,96
876,108
877,96
878,104
879,168
880,112
881,132
882,116
883,136
884,112
885,108
886,132
887,112
888,132
889,164
890,96
891,112
892,116
893,100
894,116
895,112
896,64
897,100
898,132
899,108
900,136
901,100
902,72
903,112
904,132
905,132
906,108
907,136
908,100
909,116
910,116
911,96
912,112
913,136
914,124
915,116
916,68
917,96
918,100
919,96
920,112
921,132
922,136
923,116
924,64
925,132
926,116
927,108
928,108
929,96
930,112
931,116
932,132
933,132
934,112
935,108
936,108
937,112
938,112
939,132
940,112
941,136
942,100
943,112
944,132
945,108
946,108
947,112
948,108
949,136
950,108
951,96
952,104
953,108
954,116
955,96
956,100
957,108
958,72
959,132
960,164
961,96
962,136
963,164
964,100
965,96
966,68
967,96
968,112
969,132
970,128
971,168
972,112
973,96
974,64
975,112
976,104
977,96
978,72
979,96
980,136
981,136
982,108
983,100
984,12
985,108
986,112
987,112
988,96
989,100
990,112
991,136
992,112
993,108
994,72
995,100
996,116
997,112
998,124
999,100
